"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"12:13:51.2656160 PM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","SUCCESS","Desired Access: Query Value"
"12:13:51.2656378 PM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","SUCCESS","Query: Name"
"12:13:51.2656621 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:13:51.2656785 PM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}\flags","NAME NOT FOUND","Length: 144"
"12:13:51.2657051 PM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","SUCCESS",""
"12:13:51.2657235 PM","Explorer.EXE","640","RegQueryKey","HKCR\AllFilesystemObjects","SUCCESS","Query: Name"
"12:13:51.2657476 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\AllFilesystemObjects\Shell","NAME NOT FOUND","Desired Access: Read"
"12:13:51.2657635 PM","Explorer.EXE","640","RegOpenKey","HKCR\AllFilesystemObjects\Shell","NAME NOT FOUND","Desired Access: Read"
"12:13:51.2657886 PM","Explorer.EXE","640","RegCloseKey","HKCR\AllFilesystemObjects","SUCCESS",""
"12:13:51.2659842 PM","Explorer.EXE","640","RegQueryKey","HKCR\exefile\shell\open","SUCCESS","Query: Name"
"12:13:51.2660118 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\exefile\shell\open\DropTarget","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2660289 PM","Explorer.EXE","640","RegOpenKey","HKCR\exefile\shell\open\DropTarget","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2660766 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer","SUCCESS","Desired Access: Query Value"
"12:13:51.2661012 PM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MaximizeApps","NAME NOT FOUND","Length: 144"
"12:13:51.2661174 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer","SUCCESS","Desired Access: Query Value"
"12:13:51.2661387 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\MaximizeApps","NAME NOT FOUND","Length: 144"
"12:13:51.2661630 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer","SUCCESS",""
"12:13:51.2661789 PM","Explorer.EXE","640","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer","SUCCESS",""
"12:13:51.2663697 PM","Explorer.EXE","640","QueryOpen","C:\Documents and Settings\MalViz\Desktop","SUCCESS","CreationTime: 2/11/2019 11:39:56 AM, LastAccessTime: 2/11/2019 12:12:28 PM, LastWriteTime: 2/11/2019 12:12:03 PM, ChangeTime: 2/11/2019 12:12:03 PM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"12:13:51.2664052 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\ShellExecuteHooks","SUCCESS","Desired Access: Read"
"12:13:51.2664298 PM","Explorer.EXE","640","RegEnumValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\ShellExecuteHooks","NO MORE ENTRIES","Index: 0, Length: 220"
"12:13:51.2664541 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\ShellExecuteHooks","SUCCESS",""
"12:13:51.2664728 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2664884 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.exe","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2665024 PM","Explorer.EXE","640","RegOpenKey","HKCR\.exe","SUCCESS","Desired Access: Query Value"
"12:13:51.2665208 PM","Explorer.EXE","640","RegQueryKey","HKCR\.exe","SUCCESS","Query: Name"
"12:13:51.2665443 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.exe","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:13:51.2665599 PM","Explorer.EXE","640","RegQueryValue","HKCR\.exe\(Default)","SUCCESS","Type: REG_SZ, Length: 16, Data: exefile"
"12:13:51.2665837 PM","Explorer.EXE","640","RegCloseKey","HKCR\.exe","SUCCESS",""
"12:13:51.2665915 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2666052 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.ade","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2666178 PM","Explorer.EXE","640","RegOpenKey","HKCR\.ade","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2666329 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2666463 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.adp","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2666588 PM","Explorer.EXE","640","RegOpenKey","HKCR\.adp","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2666734 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2666868 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.app","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2667002 PM","Explorer.EXE","640","RegOpenKey","HKCR\.app","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2667147 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2667281 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.asp","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2667404 PM","Explorer.EXE","640","RegOpenKey","HKCR\.asp","SUCCESS","Desired Access: Query Value"
"12:13:51.2667575 PM","Explorer.EXE","640","RegQueryKey","HKCR\.asp","SUCCESS","Query: Name"
"12:13:51.2667795 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.asp","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:13:51.2667949 PM","Explorer.EXE","640","RegQueryValue","HKCR\.asp\(Default)","SUCCESS","Type: REG_SZ, Length: 16, Data: aspfile"
"12:13:51.2668170 PM","Explorer.EXE","640","RegCloseKey","HKCR\.asp","SUCCESS",""
"12:13:51.2668242 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2668376 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.bas","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2668510 PM","Explorer.EXE","640","RegOpenKey","HKCR\.bas","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2668661 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2668795 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.bat","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2668927 PM","Explorer.EXE","640","RegOpenKey","HKCR\.bat","SUCCESS","Desired Access: Query Value"
"12:13:51.2669094 PM","Explorer.EXE","640","RegQueryKey","HKCR\.bat","SUCCESS","Query: Name"
"12:13:51.2669315 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.bat","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:13:51.2669474 PM","Explorer.EXE","640","RegQueryValue","HKCR\.bat\(Default)","SUCCESS","Type: REG_SZ, Length: 16, Data: batfile"
"12:13:51.2669695 PM","Explorer.EXE","640","RegCloseKey","HKCR\.bat","SUCCESS",""
"12:13:51.2669765 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2669899 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.cer","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2670025 PM","Explorer.EXE","640","RegOpenKey","HKCR\.cer","SUCCESS","Desired Access: Query Value"
"12:13:51.2670189 PM","Explorer.EXE","640","RegQueryKey","HKCR\.cer","SUCCESS","Query: Name"
"12:13:51.2670405 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.cer","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:13:51.2670555 PM","Explorer.EXE","640","RegQueryValue","HKCR\.cer\(Default)","SUCCESS","Type: REG_SZ, Length: 16, Data: CERFile"
"12:13:51.2670770 PM","Explorer.EXE","640","RegCloseKey","HKCR\.cer","SUCCESS",""
"12:13:51.2670840 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2670974 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.chm","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2671103 PM","Explorer.EXE","640","RegOpenKey","HKCR\.chm","SUCCESS","Desired Access: Query Value"
"12:13:51.2671265 PM","Explorer.EXE","640","RegQueryKey","HKCR\.chm","SUCCESS","Query: Name"
"12:13:51.2671486 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.chm","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:13:51.2671637 PM","Explorer.EXE","640","RegQueryValue","HKCR\.chm\(Default)","SUCCESS","Type: REG_SZ, Length: 18, Data: chm.file"
"12:13:51.2671852 PM","Explorer.EXE","640","RegCloseKey","HKCR\.chm","SUCCESS",""
"12:13:51.2671924 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2672061 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.cmd","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2672190 PM","Explorer.EXE","640","RegOpenKey","HKCR\.cmd","SUCCESS","Desired Access: Query Value"
"12:13:51.2672354 PM","Explorer.EXE","640","RegQueryKey","HKCR\.cmd","SUCCESS","Query: Name"
"12:13:51.2672572 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.cmd","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:13:51.2672718 PM","Explorer.EXE","640","RegQueryValue","HKCR\.cmd\(Default)","SUCCESS","Type: REG_SZ, Length: 16, Data: cmdfile"
"12:13:51.2673053 PM","Explorer.EXE","640","RegCloseKey","HKCR\.cmd","SUCCESS",""
"12:13:51.2673142 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2673290 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.com","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2673419 PM","Explorer.EXE","640","RegOpenKey","HKCR\.com","SUCCESS","Desired Access: Query Value"
"12:13:51.2673584 PM","Explorer.EXE","640","RegQueryKey","HKCR\.com","SUCCESS","Query: Name"
"12:13:51.2673807 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.com","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:13:51.2673955 PM","Explorer.EXE","640","RegQueryValue","HKCR\.com\(Default)","SUCCESS","Type: REG_SZ, Length: 16, Data: comfile"
"12:13:51.2675020 PM","Explorer.EXE","640","RegCloseKey","HKCR\.com","SUCCESS",""
"12:13:51.2675095 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2675226 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.cpl","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2675346 PM","Explorer.EXE","640","RegOpenKey","HKCR\.cpl","SUCCESS","Desired Access: Query Value"
"12:13:51.2675509 PM","Explorer.EXE","640","RegQueryKey","HKCR\.cpl","SUCCESS","Query: Name"
"12:13:51.2675710 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.cpl","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:13:51.2675844 PM","Explorer.EXE","640","RegQueryValue","HKCR\.cpl\(Default)","SUCCESS","Type: REG_SZ, Length: 16, Data: cplfile"
"12:13:51.2676034 PM","Explorer.EXE","640","RegCloseKey","HKCR\.cpl","SUCCESS",""
"12:13:51.2676098 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2676218 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.crt","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2676330 PM","Explorer.EXE","640","RegOpenKey","HKCR\.crt","SUCCESS","Desired Access: Query Value"
"12:13:51.2676484 PM","Explorer.EXE","640","RegQueryKey","HKCR\.crt","SUCCESS","Query: Name"
"12:13:51.2676682 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.crt","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:13:51.2676813 PM","Explorer.EXE","640","RegQueryValue","HKCR\.crt\(Default)","SUCCESS","Type: REG_SZ, Length: 16, Data: CERFile"
"12:13:51.2677006 PM","Explorer.EXE","640","RegCloseKey","HKCR\.crt","SUCCESS",""
"12:13:51.2677067 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.2677188 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.csh","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2677305 PM","Explorer.EXE","640","RegOpenKey","HKCR\.csh","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.2677528 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\","SUCCESS","Desired Access: Read"
"12:13:51.2677766 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\","SUCCESS","Desired Access: Read"
"12:13:51.2678352 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Internet Explorer\Security","SUCCESS","Desired Access: Read"
"12:13:51.2678545 PM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Internet Explorer\Security\DisableSecuritySettingsCheck","NAME NOT FOUND","Length: 144"
"12:13:51.2678758 PM","Explorer.EXE","640","RegCloseKey","HKCU\Software\Microsoft\Internet Explorer\Security","SUCCESS",""
"12:13:51.2678825 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\Internet Explorer\Security","SUCCESS","Desired Access: Read"
"12:13:51.2678998 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Internet Explorer\Security\DisableSecuritySettingsCheck","NAME NOT FOUND","Length: 144"
"12:13:51.2679188 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Internet Explorer\Security","SUCCESS",""
"12:13:51.2681009 PM","Explorer.EXE","640","QueryOpen","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","CreationTime: 2/2/2019 6:12:24 PM, LastAccessTime: 2/11/2019 12:12:02 PM, LastWriteTime: 2/11/2019 12:11:23 PM, ChangeTime: 2/11/2019 12:12:03 PM, AllocationSize: 139,264, EndOfFile: 137,216, FileAttributes: A"
"12:13:51.2681476 PM","Explorer.EXE","640","CreateFile","C:\Documents and Settings","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:13:51.2681646 PM","Explorer.EXE","640","QueryDirectory","C:\Documents and Settings\MalViz","SUCCESS","Filter: MalViz, 1: MalViz"
"12:13:51.2681945 PM","Explorer.EXE","640","CloseFile","C:\Documents and Settings","SUCCESS",""
"12:13:51.2682034 PM","Explorer.EXE","640","IRP_MJ_CLOSE","C:\Documents and Settings","SUCCESS",""
"12:13:51.2682565 PM","Explorer.EXE","640","CreateFile","C:\Documents and Settings\MalViz","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:13:51.2682912 PM","Explorer.EXE","640","QueryDirectory","C:\Documents and Settings\MalViz\Desktop","SUCCESS","Filter: Desktop, 1: Desktop"
"12:13:51.2684267 PM","Explorer.EXE","640","CloseFile","C:\Documents and Settings\MalViz","SUCCESS",""
"12:13:51.2684353 PM","Explorer.EXE","640","IRP_MJ_CLOSE","C:\Documents and Settings\MalViz","SUCCESS",""
"12:13:51.2685175 PM","Explorer.EXE","640","QueryOpen","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","CreationTime: 2/2/2019 6:12:24 PM, LastAccessTime: 2/11/2019 12:12:02 PM, LastWriteTime: 2/11/2019 12:11:23 PM, ChangeTime: 2/11/2019 12:12:03 PM, AllocationSize: 139,264, EndOfFile: 137,216, FileAttributes: A"
"12:13:51.2685887 PM","Explorer.EXE","640","QueryOpen","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe","SUCCESS","CreationTime: 2/2/2019 6:12:24 PM, LastAccessTime: 2/11/2019 12:12:02 PM, LastWriteTime: 2/11/2019 12:11:23 PM, ChangeTime: 2/11/2019 12:12:03 PM, AllocationSize: 139,264, EndOfFile: 137,216, FileAttributes: A"
"12:13:51.2686624 PM","Explorer.EXE","640","QueryOpen","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe:Zone.Identifier","SUCCESS","CreationTime: 2/2/2019 6:12:24 PM, LastAccessTime: 2/11/2019 12:12:02 PM, LastWriteTime: 2/11/2019 12:11:23 PM, ChangeTime: 2/11/2019 12:12:03 PM, AllocationSize: 32, EndOfFile: 26, FileAttributes: A"
"12:13:51.2693173 PM","Explorer.EXE","640","CreateFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe:Zone.Identifier","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:13:51.2694360 PM","Explorer.EXE","640","LockFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe:Zone.Identifier","SUCCESS","Exclusive: False, Offset: 0, Length: 4,294,967,295, Fail Immediately: False"
"12:13:51.2695173 PM","Explorer.EXE","640","QueryStandardInformationFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe:Zone.Identifier","SUCCESS","AllocationSize: 32, EndOfFile: 26, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:13:51.2696039 PM","Explorer.EXE","640","ReadFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe:Zone.Identifier","SUCCESS","Offset: 0, Length: 26"
"12:13:51.2696218 PM","System","4","IRP_MJ_CLOSE","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exebccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16","SUCCESS",""
"12:13:51.2697760 PM","Explorer.EXE","640","UnlockFileSingle","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe:Zone.Identifier","RANGE NOT LOCKED","Offset: 0, Length: 4,294,967,295"
"12:13:51.2698598 PM","Explorer.EXE","640","CloseFile","C:\Documents and Settings\MalViz\Desktop\56f75d98abccb3b5cab3710048a4992160ce74c6abcdf33d5bb128600a063a16.exe:Zone.Identifier","SUCCESS",""
"12:13:51.2700199 PM","Explorer.EXE","640","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap","SUCCESS",""
"12:13:51.2705968 PM","Explorer.EXE","640","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap","SUCCESS",""
"12:13:51.2706230 PM","Explorer.EXE","640","ReadFile","C:\pagefile.sys","SUCCESS","Offset: 56,258,560, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:13:51.5101236 PM","svchost.exe","1020","ReadFile","C:\pagefile.sys","SUCCESS","Offset: 51,462,144, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:13:51.5194871 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.5195142 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.exe","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.5195354 PM","Explorer.EXE","640","RegOpenKey","HKCR\.exe","SUCCESS","Desired Access: Query Value"
"12:13:51.5195639 PM","Explorer.EXE","640","RegQueryKey","HKCR\.exe","SUCCESS","Query: Name"
"12:13:51.5196522 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.exe","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:13:51.5196720 PM","Explorer.EXE","640","RegQueryValue","HKCR\.exe\(Default)","SUCCESS","Type: REG_SZ, Length: 16, Data: exefile"
"12:13:51.5197072 PM","Explorer.EXE","640","RegCloseKey","HKCR\.exe","SUCCESS",""
"12:13:51.5197189 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.5197351 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.ade","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.5197505 PM","Explorer.EXE","640","RegOpenKey","HKCR\.ade","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.5197689 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.5197843 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.adp","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.5197988 PM","Explorer.EXE","640","RegOpenKey","HKCR\.adp","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.5198153 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.5198307 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.app","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.5198452 PM","Explorer.EXE","640","RegOpenKey","HKCR\.app","NAME NOT FOUND","Desired Access: Query Value"
"12:13:51.5198620 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:13:51.5198771 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\.asp","NAME NOT FOUND","Desired Access: Query Value"
